"[120, 82, 414, 121, 420, 323, 74, 367, 421, 25, 189, 324, 67, 138, 140, 382, 156, 372, 16, 301, 254, 170, 145, 254, 121, 354, 406, 421, 336, 140, 38, 437, 281, 195, 9]"
"[290, 209, 166, 352, 122, 294, 302, 118, 49, 441, 56, 422, 439, 190, 395, 261, 74, 393, 324, 74, 114, 35, 242, 327, 82, 330, 185, 138, 403, 395, 261, 74, 181, 279, 54, 268, 324, 113, 138, 143, 268, 403, 395, 261, 74, 181, 374, 143, 101, 403, 181, 395, 261, 74, 181, 202, 246, 330, 286, 403, 395, 261, 74, 181, 325, 3, 246, 106, 403, 181, 395, 261, 74, 181, 325, 1, 54, 404, 263, 138, 242, 312, 187, 3, 262, 325, 395, 261, 74, 181, 324, 67, 138, 325, 395, 261, 74, 181, 272, 325, 395, 261, 74, 181, 291, 74, 113, 269, 247, 138, 401, 416, 1, 242, 126, 108, 227, 112, 286, 47, 14, 308, 213, 144, 164]"
"[322, 332, 324, 322, 7, 299, 400, 192, 57, 29, 409, 258, 443, 63, 284, 394, 22, 207, 293, 220, 173, 123, 390, 182, 399, 333, 417, 309, 131, 324, 67, 138, 244, 254, 40, 197, 400, 57, 29, 438, 355, 112, 324, 67, 138, 381, 90, 339, 43]"
"[420, 323, 74, 367, 125, 373, 156, 372, 16, 301, 254, 324, 67, 138, 170, 145, 254, 56, 68, 356, 368, 354, 278, 421, 411, 135, 446, 440, 20, 240, 431, 376, 191, 241, 58, 86, 281, 195, 405, 11, 74, 266, 140, 222, 346, 432, 362, 23, 446, 193, 10, 383, 233, 44, 128]"
"[122, 420, 323, 74, 367, 432, 87, 140, 324, 67, 138, 170, 145, 254, 432, 150, 406, 156, 4, 152, 100, 260, 136, 88, 311, 314, 78, 429, 229, 168, 26, 292, 331, 20, 240, 431, 334]"
"[324, 67, 138, 358, 115, 36, 421, 365, 253, 365, 8, 316, 29, 365, 19, 322, 7, 299, 200, 324, 443, 72, 34, 322, 332, 324]"
"[290, 209, 166, 352, 122, 205, 427, 304, 343, 216, 183, 415, 98, 345, 445, 56, 68, 324, 67, 138, 307, 208, 77, 94, 265, 384, 27, 434, 357, 254, 434, 234, 271, 287, 203, 109, 24, 117, 194, 203, 345, 384, 66, 163, 428]"
"[290, 209, 166, 352, 122, 391, 129, 90, 125, 392, 206, 265, 183, 345, 445, 186, 324, 67, 138, 208, 77, 94, 265, 384, 27, 129, 90, 158, 111, 254, 179, 287, 203, 109, 24, 77, 175, 66, 93, 384, 137, 351, 239, 433, 384, 130, 163, 384, 130]"
"[324, 353, 324, 67, 138, 237, 273, 75, 380, 435, 147, 56, 68, 294, 237, 273, 75, 380, 435, 387, 264, 276, 156, 276, 280, 324, 67, 138, 142, 391, 107, 30, 149, 296, 46, 50, 435, 157, 391, 248, 418, 41, 201, 160, 276, 79, 229, 168]"
"[337, 395, 180, 110, 102, 100, 324, 67, 138, 80, 235, 193, 237, 370, 180, 0, 326, 84, 84, 326, 180, 76, 176, 340, 249, 297, 428, 364, 39, 148, 326, 70, 337, 28, 257, 97, 397, 64, 389, 88, 103, 396, 84, 85, 110, 102, 317, 337, 180, 0, 326, 110, 102]"
"[120, 82, 414, 121, 420, 323, 74, 367, 421, 25, 189, 324, 67, 138, 140, 382, 156, 372, 16, 301, 254, 170, 145, 254, 121, 354, 406, 421, 336, 140, 38, 437, 281, 195, 9]"
"[290, 209, 166, 352, 122, 294, 302, 118, 49, 441, 56, 422, 439, 190, 395, 261, 74, 393, 324, 74, 114, 35, 242, 327, 82, 330, 185, 138, 403, 395, 261, 74, 181, 279, 54, 268, 324, 113, 138, 143, 268, 403, 395, 261, 74, 181, 374, 143, 101, 403, 181, 395, 261, 74, 181, 202, 246, 330, 286, 403, 395, 261, 74, 181, 325, 3, 246, 106, 403, 181, 395, 261, 74, 181, 325, 1, 54, 404, 263, 138, 242, 312, 187, 3, 262, 325, 395, 261, 74, 181, 324, 67, 138, 325, 395, 261, 74, 181, 272, 325, 395, 261, 74, 181, 291, 74, 113, 269, 247, 138, 401, 416, 1, 242, 126, 108, 227, 112, 286, 47, 14, 308, 213, 144, 164]"
"[322, 332, 324, 322, 7, 299, 400, 192, 57, 29, 409, 258, 443, 63, 284, 394, 22, 207, 293, 220, 173, 123, 390, 182, 399, 333, 417, 309, 131, 324, 67, 138, 244, 254, 40, 197, 400, 57, 29, 438, 355, 112, 324, 67, 138, 381, 90, 339, 43]"
"[420, 323, 74, 367, 125, 373, 156, 372, 16, 301, 254, 324, 67, 138, 170, 145, 254, 56, 68, 356, 368, 354, 278, 421, 411, 135, 446, 440, 20, 240, 431, 376, 191, 241, 58, 86, 281, 195, 405, 11, 74, 266, 140, 222, 346, 432, 362, 23, 446, 193, 10, 383, 233, 44, 128]"
"[122, 420, 323, 74, 367, 432, 87, 140, 324, 67, 138, 170, 145, 254, 432, 150, 406, 156, 4, 152, 100, 260, 136, 88, 311, 314, 78, 429, 229, 168, 26, 292, 331, 20, 240, 431, 334]"
"[324, 67, 138, 358, 115, 36, 421, 365, 253, 365, 8, 316, 29, 365, 19, 322, 7, 299, 200, 324, 443, 72, 34, 322, 332, 324]"
"[290, 209, 166, 352, 122, 205, 427, 304, 343, 216, 183, 415, 98, 345, 445, 56, 68, 324, 67, 138, 307, 208, 77, 94, 265, 384, 27, 434, 357, 254, 434, 234, 271, 287, 203, 109, 24, 117, 194, 203, 345, 384, 66, 163, 428]"
"[290, 209, 166, 352, 122, 391, 129, 90, 125, 392, 206, 265, 183, 345, 445, 186, 324, 67, 138, 208, 77, 94, 265, 384, 27, 129, 90, 158, 111, 254, 179, 287, 203, 109, 24, 77, 175, 66, 93, 384, 137, 351, 239, 433, 384, 130, 163, 384, 130]"
"[324, 353, 324, 67, 138, 237, 273, 75, 380, 435, 147, 56, 68, 294, 237, 273, 75, 380, 435, 387, 264, 276, 156, 276, 280, 324, 67, 138, 142, 391, 107, 30, 149, 296, 46, 50, 435, 157, 391, 248, 418, 41, 201, 160, 276, 79, 229, 168]"
"[337, 395, 180, 110, 102, 100, 324, 67, 138, 80, 235, 193, 237, 370, 180, 0, 326, 84, 84, 326, 180, 76, 176, 340, 249, 297, 428, 364, 39, 148, 326, 70, 337, 28, 257, 97, 397, 64, 389, 88, 103, 396, 84, 85, 110, 102, 317, 337, 180, 0, 326, 110, 102]"
"[324, 67, 138, 310, 122, 321]"
"[337, 235, 237, 370, 180, 84, 154, 442, 326, 59, 180, 413, 185, 56, 68, 31, 134, 434, 180, 68, 125, 256, 338, 86, 104, 219, 180, 337, 395, 180, 110, 102, 100, 324, 67, 138, 300, 237, 370, 180, 0, 326, 84, 6, 184, 229, 168]"
"[324, 67, 138, 224, 112, 324, 67, 138, 381, 90]"
"[324, 67, 138, 310, 122, 341, 430, 228, 169, 171, 177]"
"[324, 67, 138, 310, 122, 341, 430, 228, 169, 171, 177]"
"[324, 67, 138, 310, 122, 141, 270, 65, 18, 335, 250, 92, 396, 33, 165, 161, 349, 396, 436, 255, 91, 243]"
"[324, 67, 138, 310, 122, 412, 60, 71, 274, 238]"
"[324, 67, 138, 236, 230, 48, 285, 146, 93, 127, 32, 395, 443, 133, 378, 69, 188, 42, 2]"
"[324, 67, 138, 310, 122, 369, 37, 223, 306, 217, 17, 37, 231, 151, 53, 95, 193, 45]"
"[324, 67, 138, 310, 122, 321]"
"[337, 235, 237, 370, 180, 84, 154, 442, 326, 59, 180, 413, 185, 56, 68, 31, 134, 434, 180, 68, 125, 256, 338, 86, 104, 219, 180, 337, 395, 180, 110, 102, 100, 324, 67, 138, 300, 237, 370, 180, 0, 326, 84, 6, 184, 229, 168]"
"[324, 67, 138, 224, 112, 324, 67, 138, 381, 90]"
"[324, 67, 138, 310, 122, 341, 430, 228, 169, 171, 177]"
"[324, 67, 138, 310, 122, 341, 430, 228, 169, 171, 177]"
"[324, 67, 138, 310, 122, 141, 270, 65, 18, 335, 250, 92, 396, 33, 165, 161, 349, 396, 436, 255, 91, 243]"
"[324, 67, 138, 310, 122, 412, 60, 71, 274, 238]"
"[324, 67, 138, 236, 230, 48, 285, 146, 93, 127, 32, 395, 443, 133, 378, 69, 188, 42, 2]"
"[324, 67, 138, 310, 122, 369, 37, 223, 306, 217, 17, 37, 231, 151, 53, 95, 193, 45]"
"[290, 209, 166, 352, 122, 186, 324, 67, 138, 254, 329, 212, 204, 157, 289, 425, 358, 27, 52, 318, 425, 445, 225, 159, 205, 232, 360, 267, 82, 289, 425, 27, 116, 408, 254, 158, 111, 254, 289, 425, 445, 93, 319, 93, 93, 408, 254, 304, 343, 257, 211, 303, 226, 124, 303, 83, 105, 216, 204, 12, 158, 111, 254, 129, 90, 5, 178, 216, 371, 105, 410, 143, 304, 343, 216, 178, 216, 99, 350, 216, 159, 289, 305, 359, 105, 167, 259, 215, 444, 359, 320, 159, 419, 277, 245, 315, 282, 96, 315, 198, 423, 153, 246, 313, 358, 289, 425, 445, 162, 347, 328, 139, 214, 81, 74, 74, 218, 416, 294, 287, 358, 289, 425, 262, 294, 61, 358, 289, 425, 445, 213, 294, 251, 93, 289, 425, 445, 289, 315, 198, 423, 86, 159, 89, 119, 62, 385, 379, 210, 377, 324, 155, 290, 15, 66, 199, 386, 388, 174, 361, 66, 21]"
"[324, 67, 138, 310, 122, 366, 252, 283, 295, 363, 275]"
"[324, 67, 138, 310, 122, 51, 73, 221, 93, 407, 196, 347, 342, 172, 288, 402]"
"[324, 67, 138, 310, 122, 426, 375, 13]"
"[324, 67, 138, 310, 122, 344, 398, 298, 141, 55, 424, 348, 243, 255, 132]"
"[290, 209, 166, 352, 122, 186, 324, 67, 138, 254, 329, 212, 204, 157, 289, 425, 358, 27, 52, 318, 425, 445, 225, 159, 205, 232, 360, 267, 82, 289, 425, 27, 116, 408, 254, 158, 111, 254, 289, 425, 445, 93, 319, 93, 93, 408, 254, 304, 343, 257, 211, 303, 226, 124, 303, 83, 105, 216, 204, 12, 158, 111, 254, 129, 90, 5, 178, 216, 371, 105, 410, 143, 304, 343, 216, 178, 216, 99, 350, 216, 159, 289, 305, 359, 105, 167, 259, 215, 444, 359, 320, 159, 419, 277, 245, 315, 282, 96, 315, 198, 423, 153, 246, 313, 358, 289, 425, 445, 162, 347, 328, 139, 214, 81, 74, 74, 218, 416, 294, 287, 358, 289, 425, 262, 294, 61, 358, 289, 425, 445, 213, 294, 251, 93, 289, 425, 445, 289, 315, 198, 423, 86, 159, 89, 119, 62, 385, 379, 210, 377, 324, 155, 290, 15, 66, 199, 386, 388, 174, 361, 66, 21]"
"[324, 67, 138, 310, 122, 366, 252, 283, 295, 363, 275]"
"[324, 67, 138, 310, 122, 51, 73, 221, 93, 407, 196, 347, 342, 172, 288, 402]"
"[324, 67, 138, 310, 122, 426, 375, 13]"
"[324, 67, 138, 310, 122, 344, 398, 298, 141, 55, 424, 348, 243, 255, 132]"
